100,100,1000,1000
100,100,1010.7,1000
100,100,1010.7,1113.5
87.563,100,1010.7,1094.7
87.563,35.624,973.64,1094.7
87.563,35.624,973.64,1094.7
87.563,35.624,957.02,1109.9
87.563,35.624,957.02,1073.2
87.563,35.624,957.02,1065.6
88.486,35.624,957.02,1083.7
88.486,35.624,1068.6,1083.7
88.486,35.624,1123.4,1083.7
88.486,37.891,1123.4,1083.7
93.949,72.22,1198.7,1083.7
93.949,94.621,1160.9,1083.7
93.949,94.621,1148.9,1072.4
86.057,94.621,1080.2,1189.6
86.057,53.531,1066.7,1061.8
86.057,53.531,1066.7,1105.8
86.057,53.531,1066.7,1164.4
74.517,58.684,1064.6,1083.2
74.517,58.684,1060.5,1083.7
74.517,58.684,1060.5,1046.5
74.517,58.684,1064.2,1095.9
74.517,58.684,1110.1,1043.2
74.517,58.684,1110.1,1043.2
74.517,58.684,1111.2,1066.1
74.517,58.684,1111.8,1087.8
74.517,58.684,1111.8,1087.8
74.517,58.684,1137.6,1087.8
74.517,58.684,1090.2,1087.8
74.517,58.684,1022.5,1156.4
74.517,58.684,999.32,1156.4
74.517,58.684,1038,1156.4
74.517,58.684,1082.2,1156.4
84.75,58.684,1082.2,1156.4
84.75,58.684,1082.2,1139
84.75,58.684,1070.4,1139
84.75,58.684,1083.9,1139
84.75,58.684,1068.8,1075.9
84.75,58.684,1106.4,1080.1
84.75,58.684,1185.4,1080.1
84.75,58.684,1076.8,1047.1
84.75,58.684,1076.8,1047.1
84.75,58.684,1020.9,1130.5
84.75,52.389,969.49,1159.6
84.75,52.169,1042.8,1177.1
84.75,52.169,1042.8,1277.6
84.75,52.169,1042.8,1147
84.75,52.169,1137.9,1206.2
84.75,52.169,1034.7,1206.2
84.75,60.884,1034.7,1094.1
91.241,70.489,995.08,1094.1
91.241,70.489,1148.4,1094.1
91.241,70.489,1148.4,1034
91.241,53.418,1148.4,1004.1
91.241,53.418,1148.4,1115.9
91.241,53.418,1161.8,1055.4
